"rank","module","uri","name","action","status","avg_ms","min_ms","max_ms","runs_ms","bytes","final_url","error"
"243","muhasebe","admin/muhasebe/stok","filament.admin.muhasebe.pages.stok","App\Filament\Clusters\Muhasebe\Pages\Stok","200","1625,02","1573,55","1692,31","1692,31|1609,19|1573,55","111840","http://localhost/yalova-kamera/admin/muhasebe/stok",
"244","muhasebe","admin/muhasebe/finans/cek","filament.admin.muhasebe.pages.finans.cek","App\Filament\Clusters\Muhasebe\Pages\CekYonetimiSayfasi","200","1617,25","1583,68","1675,09","1675,09|1592,99|1583,68","112085","http://localhost/yalova-kamera/admin/muhasebe/finans/cek",
"245","personel-takip","admin/personel-takip/ozet","filament.admin.personel-takip.pages.ozet","App\Filament\Clusters\PersonelTakip\Pages\PersonelTakipOzetSayfasi","200","1616,04","1600,17","1634,43","1613,53|1634,43|1600,17","114928","http://localhost/yalova-kamera/admin/personel-takip/ozet",
"246","teknik-servis","admin/teknik-servis/servis-kayit/servis-listesi","filament.admin.teknik-servis.pages.servis-kayit.servis-listesi","App\Filament\Clusters\TeknikServis\Pages\ServisListesi","200","1615,64","1579,15","1679,23","1679,23|1588,53|1579,15","112014","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayit/servis-listesi",
"247","muhasebe","admin/muhasebe/raporlar/kar-zarar","filament.admin.muhasebe.pages.raporlar.kar-zarar","App\Filament\Clusters\Muhasebe\Pages\KarZararRaporuTaslakSayfasi","200","1615,64","1575,41","1648,45","1648,45|1575,41|1623,04","112156","http://localhost/yalova-kamera/admin/muhasebe/raporlar/kar-zarar",
"248","teknik-servis","admin/teknik-servis/ayarlar/genel-ayarlar","filament.admin.teknik-servis.pages.ayarlar.genel-ayarlar","App\Filament\Clusters\TeknikServis\Pages\GenelAyarlar","200","1615,58","1597,5","1628,41","1628,41|1597,5|1620,83","111992","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/genel-ayarlar",
"249","teknik-servis","admin/teknik-servis/operasyon/mesaj-gecmisi","filament.admin.teknik-servis.pages.operasyon.mesaj-gecmisi","App\Filament\Clusters\TeknikServis\Pages\TeknikServisMesajGecmisiSayfasi","200","1615,56","1572,53","1668,96","1668,96|1605,18|1572,53","112185","http://localhost/yalova-kamera/admin/teknik-servis/operasyon/mesaj-gecmisi",
"250","teknik-servis","admin/teknik-servis/cihaz-kayit/cihaz-ekle","filament.admin.teknik-servis.pages.cihaz-kayit.cihaz-ekle","App\Filament\Clusters\TeknikServis\Pages\CihazEkle","200","1614,25","1609,33","1620,63","1609,33|1620,63|1612,8","114840","http://localhost/yalova-kamera/admin/teknik-servis/cihaz-kayit/cihaz-ekle",
"251","muhasebe","admin/muhasebe/tanimlar/malzeme-turleri/create","filament.admin.muhasebe.resources.tanimlar.malzeme-turleri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMalzemeTuruTanimKaynagi\Pages\CreateMuhasebeMalzemeTuru","200","1612,61","1581,54","1629,81","1581,54|1626,48|1629,81","144979","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/malzeme-turleri/create",
"252","muhasebe","admin/muhasebe/raporlar/bilanco","filament.admin.muhasebe.pages.raporlar.bilanco","App\Filament\Clusters\Muhasebe\Pages\BilancoRaporuTaslakSayfasi","200","1611,35","1570,98","1639,81","1639,81|1623,26|1570,98","112136","http://localhost/yalova-kamera/admin/muhasebe/raporlar/bilanco",
"253","web","admin/web/web-moduller","filament.admin.web.pages.web-moduller","App\Filament\Clusters\Web\Pages\WebModuller","200","1609,31","1592,12","1622,24","1613,58|1592,12|1622,24","113176","http://localhost/yalova-kamera/admin/web/web-moduller",
"254","teknik-servis","admin/teknik-servis","filament.admin.teknik-servis","App\Filament\Clusters\TeknikServis","200","1608","1585,48","1626,79","1626,79|1611,71|1585,48","110848","http://localhost/yalova-kamera/admin/teknik-servis",
"255","personel-takip","admin/personel-takip","filament.admin.personel-takip","App\Filament\Clusters\PersonelTakip","200","1607,36","1584,97","1646,52","1590,6|1646,52|1584,97","110854","http://localhost/yalova-kamera/admin/personel-takip",
"256","teknik-servis","admin/teknik-servis/ayarlar/aksesuar-ekleme","filament.admin.teknik-servis.pages.ayarlar.aksesuar-ekleme","App\Filament\Clusters\TeknikServis\Pages\AksesuarEkleme","200","1606,86","1584,52","1637,41","1637,41|1584,52|1598,65","112006","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/aksesuar-ekleme",
"257","teknik-servis","admin/teknik-servis/servis-dashboard","filament.admin.teknik-servis.pages.servis-dashboard","App\Filament\Clusters\TeknikServis\Pages\ServisDashboard","200","1606,57","1591,63","1624,56","1591,63|1624,56|1603,52","112011","http://localhost/yalova-kamera/admin/teknik-servis/servis-dashboard",
"258","teknik-servis","admin/teknik-servis/raporlar/durum-bazli","filament.admin.teknik-servis.pages.raporlar.durum-bazli","App\Filament\Clusters\TeknikServis\Pages\TeknikServisDurumBazliRaporuSayfasi","200","1604,49","1586,25","1615,5","1611,72|1615,5|1586,25","112193","http://localhost/yalova-kamera/admin/teknik-servis/raporlar/durum-bazli",
"259","muhasebe","admin/muhasebe/raporlar/gelir-gider","filament.admin.muhasebe.pages.raporlar.gelir-gider","App\Filament\Clusters\Muhasebe\Pages\GelirGiderRaporuSayfasi","200","1603,47","1590,74","1619,76","1590,74|1599,91|1619,76","112132","http://localhost/yalova-kamera/admin/muhasebe/raporlar/gelir-gider",
"260","muhasebe","admin/muhasebe/tanimlar/stok-turleri","filament.admin.muhasebe.pages.tanimlar.stok-turleri","App\Filament\Clusters\Muhasebe\Pages\StokTuruTanimlariSayfasi","200","1600,82","1578,92","1628,97","1628,97|1594,58|1578,92","112152","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/stok-turleri",
"261","muhasebe","admin/muhasebe/cari","filament.admin.muhasebe.pages.cari","App\Filament\Clusters\Muhasebe\Pages\Cari","200","1599,67","1577,89","1625,5","1625,5|1577,89|1595,6","113262","http://localhost/yalova-kamera/admin/muhasebe/cari",
"262","teknik-servis","admin/teknik-servis/raporlar/garanti-bakim","filament.admin.teknik-servis.pages.raporlar.garanti-bakim","App\Filament\Clusters\TeknikServis\Pages\TeknikServisGarantiBakimRaporuSayfasi","200","1598,7","1579,82","1609,59","1609,59|1579,82|1606,68","112216","http://localhost/yalova-kamera/admin/teknik-servis/raporlar/garanti-bakim",
"263","personel-takip","admin/personel-takip/tanimlar/subeler/create","filament.admin.personel-takip.resources.tanimlar.subeler.create","App\Filament\Clusters\PersonelTakip\Resources\SubeKaynagi\Pages\CreateSube","200","1595,68","1579,15","1604,21","1579,15|1604,21|1603,68","142533","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/subeler/create",
"264","teknik-servis","admin/teknik-servis/ayarlar/cihaz-marka-model-ekleme","filament.admin.teknik-servis.pages.ayarlar.cihaz-marka-model-ekleme","App\Filament\Clusters\TeknikServis\Pages\CihazMarkaModelEkleme","200","1592,41","1567,31","1628,53","1567,31|1628,53|1581,38","112081","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/cihaz-marka-model-ekleme",
"265","teknik-servis","admin/teknik-servis/ayarlar/teslim-fisi","filament.admin.teknik-servis.pages.ayarlar.teslim-fisi","App\Filament\Clusters\TeknikServis\Pages\TeslimFisi","200","1591,97","1580,37","1604,75","1590,77|1580,37|1604,75","116676","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/teslim-fisi",
"266","e-ticaret","admin/e-ticaret","filament.admin.e-ticaret","App\Filament\Clusters\ETicaret","200","1591,65","1578,65","1604,97","1604,97|1591,32|1578,65","110824","http://localhost/yalova-kamera/admin/e-ticaret",
"267","teklif-yonetimi","admin/teklif-yonetimi","filament.admin.teklif-yonetimi","App\Filament\Clusters\TeklifYonetimi","200","1590,74","1578,34","1613,4","1580,47|1578,34|1613,4","110961","http://localhost/yalova-kamera/admin/teklif-yonetimi",
"268","ayarlar","admin/ayarlar","filament.admin.ayarlar","App\Filament\Clusters\Ayarlar","200","1590,51","1581,76","1595,45","1595,45|1581,76|1594,33","110812","http://localhost/yalova-kamera/admin/ayarlar",
"269","teknik-servis","admin/teknik-servis/operasyon/islem-loglari","filament.admin.teknik-servis.pages.operasyon.islem-loglari","App\Filament\Clusters\TeknikServis\Pages\TeknikServisIslemLoglariSayfasi","200","1589,91","1572,27","1620,97","1572,27|1576,48|1620,97","112185","http://localhost/yalova-kamera/admin/teknik-servis/operasyon/islem-loglari",
"270","web","admin/web","filament.admin.web","App\Filament\Clusters\Web","200","1589,35","1587,37","1592,74","1592,74|1587,93|1587,37","110788","http://localhost/yalova-kamera/admin/web",
"271","e-ticaret","admin/e-ticaret/varyasyon-yonetimi","filament.admin.e-ticaret.pages.varyasyon-yonetimi","App\Filament\Clusters\ETicaret\Pages\VaryasyonYonetimiSayfasi","200","1588,42","1566,68","1617,97","1580,61|1617,97|1566,68","112937","http://localhost/yalova-kamera/admin/e-ticaret/varyasyon-yonetimi",
"272","ayarlar","admin/ayarlar/kullanici-ayarlari/kullanici-gruplari","filament.admin.ayarlar.pages.kullanici-ayarlari.kullanici-gruplari","App\Filament\Clusters\Ayarlar\Pages\KullaniciGruplari","200","1585,82","1553,32","1604,36","1604,36|1599,79|1553,32","112010","http://localhost/yalova-kamera/admin/ayarlar/kullanici-ayarlari/kullanici-gruplari",
"273","teknik-servis","admin/teknik-servis/cihaz-kayit/arizali-cihazlar","filament.admin.teknik-servis.pages.cihaz-kayit.arizali-cihazlar","App\Filament\Clusters\TeknikServis\Pages\ArizaliCihazlar","200","1584,31","1559,46","1604,31","1559,46|1604,31|1589,16","112057","http://localhost/yalova-kamera/admin/teknik-servis/cihaz-kayit/arizali-cihazlar",
"274","teknik-servis","admin/teknik-servis/cihaz-kayit/teslim-edilen-cihazlar","filament.admin.teknik-servis.pages.cihaz-kayit.teslim-edilen-cihazlar","App\Filament\Clusters\TeknikServis\Pages\TeslimEdilenCihazlar","200","1577,38","1561,01","1592,49","1578,65|1561,01|1592,49","112084","http://localhost/yalova-kamera/admin/teknik-servis/cihaz-kayit/teslim-edilen-cihazlar",
"275","ayarlar","admin/ayarlar/kullanici-ayarlari/kullanicilar","filament.admin.ayarlar.pages.kullanici-ayarlari.kullanicilar","App\Filament\Clusters\Ayarlar\Pages\Kullanicilar","200","1566,21","1551,19","1578,98","1568,45|1551,19|1578,98","111969","http://localhost/yalova-kamera/admin/ayarlar/kullanici-ayarlari/kullanicilar",
"276","firma-ayarlari","admin/firma-ayarlari","filament.admin.pages.firma-ayarlari","App\Filament\Pages\FirmaAyarlariSayfasi","403","1556,49","1528,31","1576,3","1528,31|1564,85|1576,3","0","http://localhost/yalova-kamera/admin/firma-ayarlari","Uzak sunucu hata döndürdü: (403) Yasak."
"277","muhasebe","admin/muhasebe/satis/barkodlu-satis-ayarlar","filament.admin.muhasebe.pages.satis.barkodlu-satis-ayarlar","App\Filament\Clusters\Muhasebe\Pages\BarkodluSatisAyarlarSayfasi","403","1555,86","1538,81","1569,44","1538,81|1569,44|1559,34","0","http://localhost/yalova-kamera/admin/muhasebe/satis/barkodlu-satis-ayarlar","Uzak sunucu hata döndürdü: (403) Yasak."
"278","muhasebe","admin/muhasebe/satis/barkodlu-satis-fis-sablonlari","filament.admin.muhasebe.pages.satis.barkodlu-satis-fis-sablonlari","App\Filament\Clusters\Muhasebe\Pages\SatisFisDuzenleSayfasi","403","1554,19","1538,25","1563,3","1538,25|1563,3|1561,02","0","http://localhost/yalova-kamera/admin/muhasebe/satis/barkodlu-satis-fis-sablonlari","Uzak sunucu hata döndürdü: (403) Yasak."
