"rank","module","uri","name","action","status","avg_ms","min_ms","max_ms","runs_ms","bytes","final_url","error"
"245","e-ticaret","admin/e-ticaret/varyasyon-yonetimi","filament.admin.e-ticaret.pages.varyasyon-yonetimi","App\Filament\Clusters\ETicaret\Pages\VaryasyonYonetimiSayfasi","200","1628,54","1577,66","1724,3","1724,3|1583,67|1577,66","112937","http://localhost/yalova-kamera/admin/e-ticaret/varyasyon-yonetimi",
"246","personel-takip","admin/personel-takip/tanimlar/departmanlar/create","filament.admin.personel-takip.resources.tanimlar.departmanlar.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelDepartmanKaynagi\Pages\CreatePersonelDepartman","200","1627,68","1599,76","1663,21","1599,76|1620,07|1663,21","144895","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/departmanlar/create",
"247","teknik-servis","admin/teknik-servis/cihaz-kayit/teslim-edilen-cihazlar","filament.admin.teknik-servis.pages.cihaz-kayit.teslim-edilen-cihazlar","App\Filament\Clusters\TeknikServis\Pages\TeslimEdilenCihazlar","200","1626,52","1613,4","1636,49","1613,4|1629,66|1636,49","112084","http://localhost/yalova-kamera/admin/teknik-servis/cihaz-kayit/teslim-edilen-cihazlar",
"248","teknik-servis","admin/teknik-servis/tanimlar/aksesuarlar/create","filament.admin.teknik-servis.resources.tanimlar.aksesuarlar.create","App\Filament\Clusters\TeknikServis\Resources\TeknikServisAksesuarKaynagi\Pages\CreateTeknikServisAksesuar","200","1625,84","1609,78","1650,12","1650,12|1617,63|1609,78","140827","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/aksesuarlar/create",
"249","ayarlar","admin/ayarlar/kullanici-ayarlari/kullanicilar","filament.admin.ayarlar.pages.kullanici-ayarlari.kullanicilar","App\Filament\Clusters\Ayarlar\Pages\Kullanicilar","200","1624,96","1615,46","1631,56","1631,56|1615,46|1627,85","111969","http://localhost/yalova-kamera/admin/ayarlar/kullanici-ayarlari/kullanicilar",
"250","muhasebe","admin/muhasebe/tanimlar/cari-gruplari/create","filament.admin.muhasebe.resources.tanimlar.cari-gruplari.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\CariGrubuTanimKaynagi\Pages\CreateCariGrubu","200","1624,93","1588,72","1648,87","1588,72|1637,21|1648,87","144937","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/cari-gruplari/create",
"251","teknik-servis","admin/teknik-servis/raporlar/garanti-bakim","filament.admin.teknik-servis.pages.raporlar.garanti-bakim","App\Filament\Clusters\TeknikServis\Pages\TeknikServisGarantiBakimRaporuSayfasi","200","1622,65","1589,94","1652,46","1625,55|1652,46|1589,94","112216","http://localhost/yalova-kamera/admin/teknik-servis/raporlar/garanti-bakim",
"252","teknik-servis","admin/teknik-servis","filament.admin.teknik-servis","App\Filament\Clusters\TeknikServis","200","1622,52","1597,81","1662,63","1662,63|1607,14|1597,81","110848","http://localhost/yalova-kamera/admin/teknik-servis",
"253","muhasebe","admin/muhasebe/finans/cek","filament.admin.muhasebe.pages.finans.cek","App\Filament\Clusters\Muhasebe\Pages\CekYonetimiSayfasi","200","1621,92","1585,66","1651,07","1629,04|1651,07|1585,66","112085","http://localhost/yalova-kamera/admin/muhasebe/finans/cek",
"254","web","admin/web/web-ayarlar/mail-gonderim","filament.admin.web.pages.web-ayarlar.mail-gonderim","App\Filament\Clusters\Web\Pages\WebMailGonderim","200","1619,25","1595,09","1635,65","1635,65|1627|1595,09","154388","http://localhost/yalova-kamera/admin/web/web-ayarlar/mail-gonderim",
"255","teknik-servis","admin/teknik-servis/servis-dashboard","filament.admin.teknik-servis.pages.servis-dashboard","App\Filament\Clusters\TeknikServis\Pages\ServisDashboard","200","1619,23","1608,2","1633,01","1633,01|1608,2|1616,48","112011","http://localhost/yalova-kamera/admin/teknik-servis/servis-dashboard",
"256","muhasebe","admin/muhasebe/raporlar/bilanco","filament.admin.muhasebe.pages.raporlar.bilanco","App\Filament\Clusters\Muhasebe\Pages\BilancoRaporuTaslakSayfasi","200","1618,98","1601,9","1631,26","1623,79|1601,9|1631,26","112136","http://localhost/yalova-kamera/admin/muhasebe/raporlar/bilanco",
"257","teknik-servis","admin/teknik-servis/ayarlar/aksesuar-ekleme","filament.admin.teknik-servis.pages.ayarlar.aksesuar-ekleme","App\Filament\Clusters\TeknikServis\Pages\AksesuarEkleme","200","1617,83","1597,08","1651,26","1651,26|1597,08|1605,14","112006","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/aksesuar-ekleme",
"258","teknik-servis","admin/teknik-servis/operasyon/mesaj-gecmisi","filament.admin.teknik-servis.pages.operasyon.mesaj-gecmisi","App\Filament\Clusters\TeknikServis\Pages\TeknikServisMesajGecmisiSayfasi","200","1613,61","1554,36","1650,13","1636,34|1554,36|1650,13","112185","http://localhost/yalova-kamera/admin/teknik-servis/operasyon/mesaj-gecmisi",
"259","teknik-servis","admin/teknik-servis/raporlar/karlilik","filament.admin.teknik-servis.pages.raporlar.karlilik","App\Filament\Clusters\TeknikServis\Pages\TeknikServisKarlilikRaporuSayfasi","200","1612,4","1566,01","1656,47","1614,72|1656,47|1566,01","112175","http://localhost/yalova-kamera/admin/teknik-servis/raporlar/karlilik",
"260","teknik-servis","admin/teknik-servis/servis-kayit/tamamlanan-servisler","filament.admin.teknik-servis.pages.servis-kayit.tamamlanan-servisler","App\Filament\Clusters\TeknikServis\Pages\TamamlananServisler","200","1612,03","1605,8","1615,68","1614,6|1615,68|1605,8","112056","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayit/tamamlanan-servisler",
"261","teknik-servis","admin/teknik-servis/ayarlar/genel-ayarlar","filament.admin.teknik-servis.pages.ayarlar.genel-ayarlar","App\Filament\Clusters\TeknikServis\Pages\GenelAyarlar","200","1610,71","1580,27","1627,38","1627,38|1624,49|1580,27","111992","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/genel-ayarlar",
"262","teknik-servis","admin/teknik-servis/belgeler/servis-formu","filament.admin.teknik-servis.pages.belgeler.servis-formu","App\Filament\Clusters\TeknikServis\Pages\ServisFormu","200","1609,52","1591,13","1628,05","1628,05|1609,37|1591,13","119673","http://localhost/yalova-kamera/admin/teknik-servis/belgeler/servis-formu",
"263","ayarlar","admin/ayarlar/kullanici-ayarlari/kullanici-gruplari","filament.admin.ayarlar.pages.kullanici-ayarlari.kullanici-gruplari","App\Filament\Clusters\Ayarlar\Pages\KullaniciGruplari","200","1602,6","1586,79","1617,5","1603,52|1617,5|1586,79","112010","http://localhost/yalova-kamera/admin/ayarlar/kullanici-ayarlari/kullanici-gruplari",
"264","personel-takip","admin/personel-takip/ozet","filament.admin.personel-takip.pages.ozet","App\Filament\Clusters\PersonelTakip\Pages\PersonelTakipOzetSayfasi","200","1602,28","1582,86","1633","1633|1590,98|1582,86","114928","http://localhost/yalova-kamera/admin/personel-takip/ozet",
"265","muhasebe","admin/muhasebe/finans/senet","filament.admin.muhasebe.pages.finans.senet","App\Filament\Clusters\Muhasebe\Pages\SenetYonetimiSayfasi","200","1599,54","1590,86","1611,58","1611,58|1590,86|1596,16","112099","http://localhost/yalova-kamera/admin/muhasebe/finans/senet",
"266","web","admin/web","filament.admin.web","App\Filament\Clusters\Web","200","1594,92","1556,14","1623,49","1605,14|1556,14|1623,49","110788","http://localhost/yalova-kamera/admin/web",
"267","muhasebe","admin/muhasebe/raporlar/gelir-gider","filament.admin.muhasebe.pages.raporlar.gelir-gider","App\Filament\Clusters\Muhasebe\Pages\GelirGiderRaporuSayfasi","200","1593,03","1571,2","1617,02","1590,87|1617,02|1571,2","112132","http://localhost/yalova-kamera/admin/muhasebe/raporlar/gelir-gider",
"268","teknik-servis","admin/teknik-servis/ayarlar/ariza-ekleme","filament.admin.teknik-servis.pages.ayarlar.ariza-ekleme","App\Filament\Clusters\TeknikServis\Pages\ArizaEkleme","200","1590,82","1587,81","1596,33","1587,81|1596,33|1588,33","111985","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/ariza-ekleme",
"269","e-ticaret","admin/e-ticaret","filament.admin.e-ticaret","App\Filament\Clusters\ETicaret","200","1590,38","1579,62","1609,25","1609,25|1582,26|1579,62","110824","http://localhost/yalova-kamera/admin/e-ticaret",
"270","teknik-servis","admin/teknik-servis/operasyon/islem-loglari","filament.admin.teknik-servis.pages.operasyon.islem-loglari","App\Filament\Clusters\TeknikServis\Pages\TeknikServisIslemLoglariSayfasi","200","1590,19","1586,05","1592,59","1591,92|1586,05|1592,59","112185","http://localhost/yalova-kamera/admin/teknik-servis/operasyon/islem-loglari",
"271","muhasebe","admin/muhasebe/tanimlar/stok-turleri","filament.admin.muhasebe.pages.tanimlar.stok-turleri","App\Filament\Clusters\Muhasebe\Pages\StokTuruTanimlariSayfasi","200","1587,66","1577,61","1605,3","1605,3|1580,07|1577,61","112143","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/stok-turleri",
"272","muhasebe","admin/muhasebe/satis/barkodlu-satis-fisi","filament.admin.muhasebe.pages.satis.barkodlu-satis-fisi","App\Filament\Clusters\Muhasebe\Pages\BarkodluSatisFisiSayfasi","200","1586,17","1572,05","1594,62","1591,84|1572,05|1594,62","116872","http://localhost/yalova-kamera/admin/muhasebe/satis/barkodlu-satis-fisi",
"273","muhasebe","admin/muhasebe/raporlar/kar-zarar","filament.admin.muhasebe.pages.raporlar.kar-zarar","App\Filament\Clusters\Muhasebe\Pages\KarZararRaporuTaslakSayfasi","200","1585,12","1567,02","1599,49","1567,02|1599,49|1588,87","112156","http://localhost/yalova-kamera/admin/muhasebe/raporlar/kar-zarar",
"274","teknik-servis","admin/teknik-servis/servis-kayit/servis-listesi","filament.admin.teknik-servis.pages.servis-kayit.servis-listesi","App\Filament\Clusters\TeknikServis\Pages\ServisListesi","200","1583,62","1564,83","1617,32","1617,32|1564,83|1568,72","112014","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayit/servis-listesi",
"275","teknik-servis","admin/teknik-servis/ayarlar/cihaz-marka-model-ekleme","filament.admin.teknik-servis.pages.ayarlar.cihaz-marka-model-ekleme","App\Filament\Clusters\TeknikServis\Pages\CihazMarkaModelEkleme","200","1576,17","1572,91","1578,59","1577,01|1572,91|1578,59","112081","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/cihaz-marka-model-ekleme",
"276","firma-ayarlari","admin/firma-ayarlari","filament.admin.pages.firma-ayarlari","App\Filament\Pages\FirmaAyarlariSayfasi","403","1567,56","1525,25","1603,52","1573,91|1525,25|1603,52","0","http://localhost/yalova-kamera/admin/firma-ayarlari","Uzak sunucu hata döndürdü: (403) Yasak."
"277","muhasebe","admin/muhasebe/satis/barkodlu-satis-ayarlar","filament.admin.muhasebe.pages.satis.barkodlu-satis-ayarlar","App\Filament\Clusters\Muhasebe\Pages\BarkodluSatisAyarlarSayfasi","403","1554,42","1519,93","1594,98","1594,98|1519,93|1548,35","0","http://localhost/yalova-kamera/admin/muhasebe/satis/barkodlu-satis-ayarlar","Uzak sunucu hata döndürdü: (403) Yasak."
"278","muhasebe","admin/muhasebe/satis/barkodlu-satis-fis-sablonlari","filament.admin.muhasebe.pages.satis.barkodlu-satis-fis-sablonlari","App\Filament\Clusters\Muhasebe\Pages\SatisFisDuzenleSayfasi","403","1530,01","1517,34","1547,46","1547,46|1525,23|1517,34","0","http://localhost/yalova-kamera/admin/muhasebe/satis/barkodlu-satis-fis-sablonlari","Uzak sunucu hata döndürdü: (403) Yasak."
