"rank","module","uri","name","action","status","avg_ms","min_ms","max_ms","runs_ms","bytes","final_url","error"
"252","sistem-moduller","admin/sistem-moduller","filament.admin.resources.sistem-moduller.index","App\Filament\Resources\ModulYonetimKaynagi\Pages\ModulListesi","200","97,23","91","109,07","109,07|91|91,62","132350","http://localhost/yalova-kamera/admin/sistem-moduller",
"253","e-ticaret","admin/e-ticaret","filament.admin.e-ticaret","App\Filament\Clusters\ETicaret","200","95,86","86,11","112","112|89,47|86,11","110824","http://localhost/yalova-kamera/admin/e-ticaret",
"254","personel-takip","admin/personel-takip/tanimlar/departmanlar/create","filament.admin.personel-takip.resources.tanimlar.departmanlar.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelDepartmanKaynagi\Pages\CreatePersonelDepartman","200","95,66","93,24","97,14","93,24|96,61|97,14","144895","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/departmanlar/create",
"255","muhasebe","admin/muhasebe/tanimlar/para-birimleri/create","filament.admin.muhasebe.resources.tanimlar.para-birimleri.create","App\Filament\Clusters\Muhasebe\Resources\ParaBirimiTanimKaynagi\Pages\CreateParaBirimi","200","95,52","91,57","99,17","91,57|95,83|99,17","145121","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/para-birimleri/create",
"256","sistem-kullanicilar","admin/sistem-kullanicilar/create","filament.admin.resources.sistem-kullanicilar.create","App\Filament\Resources\UserResource\Pages\CreateUser","200","93,91","85,48","99,1","85,48|99,1|97,15","140855","http://localhost/yalova-kamera/admin/sistem-kullanicilar/create",
"257","personel-takip","admin/personel-takip","filament.admin.personel-takip","App\Filament\Clusters\PersonelTakip","200","93,63","85,05","107,83","107,83|85,05|88,02","110854","http://localhost/yalova-kamera/admin/personel-takip",
"258","teknik-servis","admin/teknik-servis/tanimlar/aksesuarlar/create","filament.admin.teknik-servis.resources.tanimlar.aksesuarlar.create","App\Filament\Clusters\TeknikServis\Resources\TeknikServisAksesuarKaynagi\Pages\CreateTeknikServisAksesuar","200","92,25","90,73","95,19","90,73|90,84|95,19","140827","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/aksesuarlar/create",
"259","sistem-moduller","admin/sistem-moduller/create","filament.admin.resources.sistem-moduller.create","App\Filament\Resources\ModulYonetimKaynagi\Pages\ModulOlustur","200","90,39","84,47","96,63","96,63|84,47|90,07","135610","http://localhost/yalova-kamera/admin/sistem-moduller/create",
"260","muhasebe","admin/muhasebe/tanimlar/stok-turleri","filament.admin.muhasebe.pages.tanimlar.stok-turleri","App\Filament\Clusters\Muhasebe\Pages\StokTuruTanimlariSayfasi","200","87,29","73,03","99,78","89,06|99,78|73,03","112152","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/stok-turleri",
"261","firma-ayarlari","admin/firma-ayarlari","filament.admin.pages.firma-ayarlari","App\Filament\Pages\FirmaAyarlariSayfasi","403","85,74","62,5","128,13","128,13|66,59|62,5","0","http://localhost/yalova-kamera/admin/firma-ayarlari","Uzak sunucu hata döndürdü: (403) Yasak."
"262","web","admin/web","filament.admin.web","App\Filament\Clusters\Web","200","85,57","73,3","100,56","100,56|73,3|82,86","110788","http://localhost/yalova-kamera/admin/web",
"263","teknik-servis","admin/teknik-servis/raporlar/durum-bazli","filament.admin.teknik-servis.pages.raporlar.durum-bazli","App\Filament\Clusters\TeknikServis\Pages\TeknikServisDurumBazliRaporuSayfasi","200","85,54","71,59","111,47","111,47|71,59|73,57","112193","http://localhost/yalova-kamera/admin/teknik-servis/raporlar/durum-bazli",
"264","teknik-servis","admin/teknik-servis/raporlar/personel-performans","filament.admin.teknik-servis.pages.raporlar.personel-performans","App\Filament\Clusters\TeknikServis\Pages\TeknikServisPersonelPerformansRaporuSayfasi","200","85,22","78,21","93,48","78,21|93,48|83,96","112252","http://localhost/yalova-kamera/admin/teknik-servis/raporlar/personel-performans",
"265","teknik-servis","admin/teknik-servis/belgeler/servis-formu","filament.admin.teknik-servis.pages.belgeler.servis-formu","App\Filament\Clusters\TeknikServis\Pages\ServisFormu","200","85,12","81,99","89,31","84,06|81,99|89,31","119656","http://localhost/yalova-kamera/admin/teknik-servis/belgeler/servis-formu",
"266","muhasebe","admin/muhasebe/tanimlar/stok-kategorileri","filament.admin.muhasebe.pages.tanimlar.stok-kategorileri","App\Filament\Clusters\Muhasebe\Pages\StokKategoriTanimlariSayfasi","200","84,82","78,65","89,71","86,09|78,65|89,71","112210","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/stok-kategorileri",
"267","teknik-servis","admin/teknik-servis/raporlar/garanti-bakim","filament.admin.teknik-servis.pages.raporlar.garanti-bakim","App\Filament\Clusters\TeknikServis\Pages\TeknikServisGarantiBakimRaporuSayfasi","200","83,56","74,37","93,28","93,28|83,03|74,37","112216","http://localhost/yalova-kamera/admin/teknik-servis/raporlar/garanti-bakim",
"268","muhasebe","admin/muhasebe/raporlar/bilanco","filament.admin.muhasebe.pages.raporlar.bilanco","App\Filament\Clusters\Muhasebe\Pages\BilancoRaporuTaslakSayfasi","200","83,24","73,83","94,84","94,84|81,05|73,83","112136","http://localhost/yalova-kamera/admin/muhasebe/raporlar/bilanco",
"269","dashboard","admin","filament.admin.pages.dashboard","App\Filament\Pages\Dashboard","200","83,18","73,58","94,62","94,62|81,33|73,58","112866","http://localhost/yalova-kamera/admin",
"270","muhasebe","admin/muhasebe/raporlar/kar-zarar","filament.admin.muhasebe.pages.raporlar.kar-zarar","App\Filament\Clusters\Muhasebe\Pages\KarZararRaporuTaslakSayfasi","200","80,62","79,4","82,9","79,4|79,55|82,9","112156","http://localhost/yalova-kamera/admin/muhasebe/raporlar/kar-zarar",
"271","teknik-servis","admin/teknik-servis/operasyon/islem-loglari","filament.admin.teknik-servis.pages.operasyon.islem-loglari","App\Filament\Clusters\TeknikServis\Pages\TeknikServisIslemLoglariSayfasi","200","80,51","79,46","82,13","82,13|79,95|79,46","112168","http://localhost/yalova-kamera/admin/teknik-servis/operasyon/islem-loglari",
"272","muhasebe","admin/muhasebe/finans/senet","filament.admin.muhasebe.pages.finans.senet","App\Filament\Clusters\Muhasebe\Pages\SenetYonetimiSayfasi","200","79,96","75,28","85,18","85,18|79,42|75,28","112099","http://localhost/yalova-kamera/admin/muhasebe/finans/senet",
"273","teknik-servis","admin/teknik-servis/raporlar/karlilik","filament.admin.teknik-servis.pages.raporlar.karlilik","App\Filament\Clusters\TeknikServis\Pages\TeknikServisKarlilikRaporuSayfasi","200","78,91","72,3","87,5","76,92|87,5|72,3","112175","http://localhost/yalova-kamera/admin/teknik-servis/raporlar/karlilik",
"274","teknik-servis","admin/teknik-servis/operasyon/mesaj-gecmisi","filament.admin.teknik-servis.pages.operasyon.mesaj-gecmisi","App\Filament\Clusters\TeknikServis\Pages\TeknikServisMesajGecmisiSayfasi","200","78,46","74,39","82,42","82,42|74,39|78,57","112168","http://localhost/yalova-kamera/admin/teknik-servis/operasyon/mesaj-gecmisi",
"275","muhasebe","admin/muhasebe/raporlar/gelir-gider","filament.admin.muhasebe.pages.raporlar.gelir-gider","App\Filament\Clusters\Muhasebe\Pages\GelirGiderRaporuSayfasi","200","78,31","70,67","86,95","77,31|86,95|70,67","112132","http://localhost/yalova-kamera/admin/muhasebe/raporlar/gelir-gider",
"276","teknik-servis","admin/teknik-servis/raporlar/tahsilat-servis","filament.admin.teknik-servis.pages.raporlar.tahsilat-servis","App\Filament\Clusters\TeknikServis\Pages\TeknikServisTahsilatServisRaporuSayfasi","200","77,03","72","79,78","72|79,78|79,3","112230","http://localhost/yalova-kamera/admin/teknik-servis/raporlar/tahsilat-servis",
"277","muhasebe","admin/muhasebe/satis/barkodlu-satis-fis-sablonlari","filament.admin.muhasebe.pages.satis.barkodlu-satis-fis-sablonlari","App\Filament\Clusters\Muhasebe\Pages\SatisFisDuzenleSayfasi","403","59,21","51,49","63,58","51,49|62,57|63,58","0","http://localhost/yalova-kamera/admin/muhasebe/satis/barkodlu-satis-fis-sablonlari","Uzak sunucu hata döndürdü: (403) Yasak."
"278","muhasebe","admin/muhasebe/satis/barkodlu-satis-ayarlar","filament.admin.muhasebe.pages.satis.barkodlu-satis-ayarlar","App\Filament\Clusters\Muhasebe\Pages\BarkodluSatisAyarlarSayfasi","403","58,12","48,34","63,96","63,96|62,06|48,34","0","http://localhost/yalova-kamera/admin/muhasebe/satis/barkodlu-satis-ayarlar","Uzak sunucu hata döndürdü: (403) Yasak."
